Dia,Idade,Aves_Vivas,Peso_Medio_kg,Consumo_Racao_kg,Temperatura,Umidade,Mortalidade_Dia
1,1,20000,0.045,900,33,70,120
2,2,19880,0.060,950,33,69,90
3,3,19790,0.080,1000,32,68,70
4,4,19720,0.105,1100,32,67,50
5,5,19670,0.135,1200,32,66,40
6,6,19630,0.170,1350,31,65,35
7,7,19595,0.210,1500,31,64,30
8,8,19565,0.260,1700,30,63,28
9,9,19537,0.320,1850,30,63,25
10,10,19512,0.390,2050,30,62,23
11,11,19489,0.470,2250,29,61,20
12,12,19469,0.560,2450,29,61,18
13,13,19451,0.660,2650,29,60,17
14,14,19434,0.770,2900,28,60,16
15,15,19418,0.890,3150,28,59,15
16,16,19403,1.020,3450,28,59,14
17,17,19389,1.150,3750,27,58,14
18,18,19375,1.280,4050,27,58,13
19,19,19362,1.410,4400,27,57,12
20,20,19350,1.540,4700,26,57,12
21,21,19338,1.670,5050,26,56,11
22,22,19327,1.790,5400,26,56,10
23,23,19317,1.910,5750,25,56,10
24,24,19307,2.020,6100,25,55,9
25,25,19298,2.120,6450,25,55,9
26,26,19289,2.220,6800,25,55,8
27,27,19281,2.310,7150,24,54,8
28,28,19273,2.400,7500,24,54,8
29,29,19265,2.480,7800,24,54,7
30,30,19258,2.560,8100,24,53,7
31,31,19251,2.630,8350,23,53,7
32,32,19244,2.690,8600,23,53,6
33,33,19238,2.740,8800,23,53,6
34,34,19232,2.780,9000,23,52,6
35,35,19226,2.810,9150,22,52,6
36,36,19220,2.840,9300,22,52,5
37,37,19215,2.870,9450,22,52,5
38,38,19210,2.900,9550,22,52,5
39,39,19205,2.920,9650,22,52,5
40,40,19200,2.950,9750,21,52,5
41,41,19195,2.980,9850,21,52,5
42,42,19190,3.000,9950,21,52,5
